url,post_id,title,content,date_posted,user_name,user_url,user_id,followers,likes,categories,source,attached_files,image_video_url,video_length,hashtags,comments_num,comments,discovery_input,post_type
"https://www.pinterest.com/pin/742601426064929211","742601426064929211","moist double chocolate muffins","how to make double chocolate muffins","""2021-11-24T06:52:17.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,93,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/36/b5/e5/36b5e56911f1e8e4399a3a520b5b28d3.mp4"",""https://i.pinimg.com/originals/8e/1f/e3/8e1fe343f8a3f8d61d1ba8e554698e22.jpg""]","https://i.pinimg.com/originals/8e/1f/e3/8e1fe343f8a3f8d61d1ba8e554698e22.jpg",37,"[""Audrey Saurus"",""Choc Muffins"",""Chocolate Muffin"",""Chefs Kiss"",""Chocolate Muffins"",""Double Chocolate"",""Last Name"",""My Last"",""Chocolate Cookie""]",4,"[""1/2 Cup (125ml) buttermilk 1/4 cup ( 62ml) neutral oil an egg splash of vanilla 1 cup (150g) all purpose flour 1/2 cup (100g) suger 1/4 cup (35g) cocoa powder 1/2 tsp baking soda 1 tsp instant coffe pinch of salt measure chocolate white your heart 🤎 Bake at 180 degrees Celsius for 20 minutes"",""Merci pour le gâteau c'est délicieux"",""You can write the recipe please!"",""Could you tell me how many degrees did you sew them?"",""Hii, please I need the recipe ❤️❤️❤️""]","null","video"
"https://www.pinterest.com/pin/742601426060101350","742601426060101350","tiramisu","tiktok/ig: @audreysaurus","""2021-06-04T03:44:24.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,212,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/c9/d5/1b/c9d51bef252e3afcf0df3569df57d960.mp4"",""https://i.pinimg.com/originals/17/4e/f0/174ef05b9ea430cecd70ada9ba958810.jpg""]","https://i.pinimg.com/originals/17/4e/f0/174ef05b9ea430cecd70ada9ba958810.jpg",38,"[""Easy Baking Recipes Desserts"",""Tasty Baking"",""Deilig Mat"",""Baked Dessert Recipes"",""Fun Baking Recipes"",""Easy Baking Recipes"",""Food Videos Desserts"",""Cooking Recipes Desserts"",""Food Videos Cooking""]",9,"[""When I lived in japan this was my top favorite dessert. I always got it at sushi go round 🤭"",""i used this recipe and it tastes as great as it looks 10/10!"",""Audrey, I really love your accent! It’s so adorable! And I like that your super funny because in most TikTok videos people want to look their best but I like that you aren’t holding back and you are using that gigantic spoon! - Harlow"",""That’s the bigger spoon that I have ever seen 😅"",""U guys can put it in the fridge afterwards if you want it to be thicker"",""Do we have to add alcohol!"",""Yum!!!! :D"",""Ehm, no! 😅""]","null","video"
"https://www.pinterest.com/pin/742601426059563298","742601426059563298","@audreysaurus • Instagram photos and videos","ig: @audreysaurus","""2021-05-17T08:56:12.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,3,"[""Beauty""]","","[""https://i.pinimg.com/originals/8d/35/b5/8d35b5372511dc6e477c5842c90e1533.jpg""]","https://i.pinimg.com/originals/8d/35/b5/8d35b5372511dc6e477c5842c90e1533.jpg",0,"[""Youtube Girlies"",""Cafe Food"",""Last Name"",""My Last"",""Instagram Profile"",""Turtle Neck"",""Mirror Selfie"",""Cafe"",""Instagram Photos""]",2,"[""Sis your soo beautiful💎""]","null","image"
"https://www.pinterest.com/pin/742601426068383656","742601426068383656","chocolate macarons","how to make macarons & how I started to bake Recipe can be found at: IG @audreysaurus TikTok @audreysaurus www.audreysaurus.com","""2022-04-10T14:51:16.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,77,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/4e/a6/78/4ea678e8360496d21610466003bd44dd.mp4"",""https://i.pinimg.com/originals/67/57/c2/6757c2fd22af791af6c6a833c3fe659e.jpg""]","https://i.pinimg.com/originals/67/57/c2/6757c2fd22af791af6c6a833c3fe659e.jpg",50,"[""Easy Desert"",""Make Macarons"",""Resepi Biskut"",""Chocolate Macarons"",""Resipi Kek"",""Chocolate Macaroons"",""How To Make Macarons"",""Food Icon"",""Dessert Recipies""]",1,"null","null","video"
"https://www.pinterest.com/pin/742601426070951519","742601426070951519","Lotus Biscoff Lava Caka (Valentine’s Day Special)","Tiktok: @audreysaurus IG: @audreysaurus","""2022-07-24T03:36:43.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,68,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/3c/17/74/3c1774c54ac28b0e4a35a7c7a342113f.mp4"",""https://i.pinimg.com/originals/2e/de/72/2ede7221a99966bdfdff0645d374afae.jpg""]","https://i.pinimg.com/originals/2e/de/72/2ede7221a99966bdfdff0645d374afae.jpg",50,"[""Essen"",""Biscoff Recipes"",""Earth Girl"",""Dessert Recipies"",""Lotus Biscoff"",""Mini Dessert"",""Cute Baking"",""Quick Snack"",""Easy Baking Recipes Desserts""]",4,"[""yummy""]","null","video"
"https://www.pinterest.com/pin/742601426060811798","742601426060811798","white chocolate & macadamia cookies","tiktok/ig: @audreysaurus","""2021-06-28T15:24:32.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,624,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/3a/22/64/3a2264359c7e4e15887671f2722c42c9.mp4"",""https://i.pinimg.com/originals/7c/22/4c/7c224c1232fad268d7c78977341c736b.jpg""]","https://i.pinimg.com/originals/7c/22/4c/7c224c1232fad268d7c78977341c736b.jpg",30,"[""Chocolate Macadamia Cookies"",""White Chocolate Macadamia Cookies"",""Aesthetic Baking"",""Macadamia Cookies"",""White Chocolate Macadamia"",""Chocolate Macadamia"",""Baking Recipe"",""Easy Baking Recipes Desserts"",""Sweet Snacks Recipes""]",1,"null","null","video"
"https://www.pinterest.com/pin/742601426060391541","742601426060391541","easiest no-knead focaccia","tiktok/ig: @audreysaurus","""2021-06-14T02:01:07.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,767,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/30/85/4c/30854ca8864384410c0e57d565c5e701.mp4"",""https://i.pinimg.com/originals/d5/b8/32/d5b832d56633308b40b57b52dc32de2e.jpg""]","https://i.pinimg.com/originals/d5/b8/32/d5b832d56633308b40b57b52dc32de2e.jpg",24,"[""Essen"",""Easy Focaccia"",""Focaccia Recipe"",""Healthy Baking Recipes"",""Cheap Healthy Meals"",""Bake Dessert"",""No Knead"",""Health Recipes"",""4 Ingredient""]",20,"[""I tried this recipe and the bread was soooooo good. It was crispy on the outside and fluffy on the inside. The flavor was amazing, and my whole family loved it. The focaccia was also very easy to make."",""I’ve made this twice in the last week, and oh my gosh it’s so good (and easy)!!! We added olives and garlic in large amounts, so it didn’t brown as much in the middle. But it was still delicious!!"",""The recipe is so simple and yet so good! Worked out with the first try. It was an incredible combination of the crunchiness & softness. Salt and rosemary gave just the right flavor to it. Thank you for the recipe, it is indeed a treasure!"",""ok so I got it...bread and everything, what about the stupid candle....🤔🤔🤔🤯"",""¡Me encanta! ❤️"",""You need to go on a baking show!!You would be awesome 👏"",""La he hecho varias veces y es simplemente fantástica, gracias, gracias. Bendiciones, desde Costa Rica."",""De lujo la receta, gracias."",""pls for some reason i thought she had dipped it into wax at the beginning💀💀💀"",""why do I need candle"",""Song name please?"",""When are you going to do more cooking"",""236ml water, 240g flour"",""I can’t wait to try this recipe!"",""Love from Italia"",""actually obsessed with this it’s so easy and is delicious"",""omg.. THAT LOOKS SO GOODDD. ❤️❤️❤️❤️❤️❤️❤️❤️🤤🤤🥺🥺"",""Mmmmmmmmmmm"",""Looks Amazing!""]","null","video"
"https://www.pinterest.com/pin/742601426060219338","742601426060219338","foolproof chocolate-chip cookies","tiktok/ig: @audreysaurus","""2021-06-08T00:39:51.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,529,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/27/b2/b7/27b2b7bcb9662d99ab7e7c847dfe8f7f.mp4"",""https://i.pinimg.com/originals/d0/3b/15/d03b156608b1e296da1cf300c39c9b05.jpg""]","https://i.pinimg.com/originals/d0/3b/15/d03b156608b1e296da1cf300c39c9b05.jpg",29,"[""Easy Baking Recipes Desserts"",""Sweet Snacks Recipes"",""Tasty Baking"",""Healthy Sweets Recipes"",""Fun Baking Recipes"",""Fall Baking"",""Easy Baking Recipes"",""Food Videos Desserts"",""Cooking Recipes Desserts""]",10,"[""Love the big chunks of chocolate.. love dark chocolate in my cookies because im so used to it!! Yumm! ❤️"",""Can you do 1 recipe of cookies with out sugar? 🥺🥺🥺"",""It can be made in a pan?"",""De LUJO tus recetas, gracias por compartir, bendiciones desde Costa Rica."",""Where’s the butter?"",""I love her ring"",""Song?"",""Those look so good"",""This looks amazing!!!""]","null","video"
"https://www.pinterest.com/pin/742601426068133449","742601426068133449","princess mononoke dagger tattoo","tattoo of san’s dagger from studio ghibli movie princess mononoke","""2022-03-31T14:14:27.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,15,"[""Art"",""Body Art""]","","[""https://i.pinimg.com/originals/97/a9/b5/97a9b51adb854cfe365162e9f09f968b.jpg""]","https://i.pinimg.com/originals/97/a9/b5/97a9b51adb854cfe365162e9f09f968b.jpg",0,"[""Minimal Ghibli Tattoo"",""Studio Ghibli Tattoo Ideas Princess Mononoke"",""Studio Ghibli Princess Mononoke Tattoo"",""Studio Ghibli Back Tattoo"",""Studio Ghibli Tattoos Princess Mononoke"",""Studio Ghibli Tattoo Princess Mononoke"",""Princess Mononoke Tattoo Ideas"",""Subtle Studio Ghibli Tattoo"",""Princess Mononoke Tattoo Small""]",4,"[""Hi Audrey can you post another dessert recipe last time you did one was like 3-4 month ago maybye you can make Banana muffins or anything you want I love you so much!"",""Audrey your tattoo looks so good!!!!"",""Kinda like Jett knife from Valorant""]","null","image"
"https://www.pinterest.com/pin/742601426071003799","742601426071003799","A picnic inspired by Wes Anderson","Tiktok: @audreysaurus IG: @audreysaurus","""2022-07-26T04:31:11.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,70,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/06/41/94/064194f83e51070fe95b5e234066b2a8.mp4"",""https://i.pinimg.com/originals/c4/18/7d/c4187d4cdfa300c0249ed8016fe4c135.jpg""]","https://i.pinimg.com/originals/c4/18/7d/c4187d4cdfa300c0249ed8016fe4c135.jpg",50,"[""Audrey Saurus"",""Outdoor Meals"",""Food Tiktok"",""Bake Food"",""Outdoor Lunch"",""Sushi Dinner"",""Food Sushi"",""Easy Bake"",""Ethnic Food""]",4,"[""I never thought of my two favourite female YouTube Bakers/chefs would make a video together!! I really enjoyed this :)"",""@audreysaurus omg I didn't know you and @doobydobap were friends I love both of your content and this makes me SOOOO happy!! <33""]","null","video"
"https://www.pinterest.com/pin/742601426065361013","742601426065361013","potato chip cookies","how to make potato chip cookies","""2021-12-13T02:05:08.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,72,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/ec/4d/d2/ec4dd2884498fa8f2ded097b21a3576b.mp4"",""https://i.pinimg.com/originals/f4/81/fd/f481fd84ac5f3a982af5670ff048a991.jpg""]","https://i.pinimg.com/originals/f4/81/fd/f481fd84ac5f3a982af5670ff048a991.jpg",41,"[""Essen"",""Potato Chip Cookies"",""Chocolate Recipes Homemade"",""Chinese Cooking Recipes"",""Dessert Recipies"",""Potato Chip"",""Easy Baking Recipes Desserts"",""Chip Cookie Recipe"",""Fun Baking Recipes""]",4,"[""whoa😻 do you have to let them chill for 30 mins? or can you just put them in the oven? would appreciate if you would answer :)"",""Some people call them kitchen sink cookies"",""Banana bread next please! Btw love u Audrey💖""]","null","video"
"https://www.pinterest.com/pin/742601426064219530","742601426064219530","the best brown butter chocolate chip cookies","how to make brown butter chocolate chip cookies","""2021-10-27T02:34:02.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,112,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/65/f5/0c/65f50c935e5e64ddbd853eeb61ccaf01.mp4"",""https://i.pinimg.com/originals/89/dc/81/89dc81aa98e48c0dc7b3256bcb1f00f4.jpg""]","https://i.pinimg.com/originals/89/dc/81/89dc81aa98e48c0dc7b3256bcb1f00f4.jpg",38,"[""Best Chocolate Cookies"",""Super Mad"",""Make Brown"",""Brown Butter Chocolate Chip"",""Brown Butter Chocolate Chip Cookies"",""Mapo Tofu"",""Butter Chocolate Chip Cookies"",""How To Make Brown"",""Läcker Mat""]",10,"[""I made these today and they are Amazing!! Best chocolate chip cookies hands down! I used 1 cup of semi sweet chocolate chips and it was delicious!!🧡🤎"",""I LOVE THIS RECIPE! also my name is audrey too!!"",""what kind of chocolate she uses?"",""Hello ! Does anyone has the recipe ?"",""best cookies!"",""recipe pls!!"",""Whats thé recepie"",""Please please please make dalgona!"",""I made it but it turned out toooooo sweet !!!!!!!!"",""I’m gonna try this"",""Just amazing 🍪🤤""]","null","video"
"https://www.pinterest.com/pin/742601426061007746","742601426061007746","crusty no-knead bread","tiktok/ig: @audreysaurus","""2021-07-05T05:00:07.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,17676,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/0f/d5/b8/0fd5b8e418f562b4f9cdaaecf29dd1a9.mp4"",""https://i.pinimg.com/originals/77/3e/a6/773ea6491788568060ef5524b661b85c.jpg""]","https://i.pinimg.com/originals/77/3e/a6/773ea6491788568060ef5524b661b85c.jpg",30,"[""Artisan Bread Recipes"",""Fun Baking Recipes"",""Bread Recipes Homemade"",""Artisan Bread"",""Yummy Food Dessert"",""Bread Recipe"",""Diy Food Recipes"",""Yeast"",""Warm Water""]",163,"[""Preheat the pot with cover in oven at 250* C, bake 30 min. With cover !!! Take out the cover and cook 15 min. at 180* C After first 30 min, the bread it’s white, only after lăsat 15’ is colored"",""Turned out great! I used active yeast, proofed in warm water and about 1/2 tsp sugar for about 5 minutes, and added other ingredients. Used regular flour as I didn't have bread flour. I let rise 3 hours. preheated an oven safe pot and lid as I don't have a dutch oven. Baked 30 min at 450 F with lid and another 15 with lid off and came out beautifully with that crunchy top! Wish we could share pics!!"",""I tried this, and it didn’t cook properly so I put it in a tin and baking for longer 🥰. Any tips? Btw this tastes amazing toasted with butter 🤤"",""I make this every single day for lunch. I mix the dough the night before though and let it ferment overnight! Works amazinggg. I’ve tried lots of fours and: Whole meal flour - dense but tasty! Spelt - hardly rises and hard to handle when when uncooked but amazing nutty flavor. White flour - like the video; airy and light. Also remember to preheat the dish!!!"",""I tried it! It came out really well but I made the same mistake as others - slightly undercooked likely due to not preheating the pot. But the flavour is delicious so I’ll try again 🥰"",""Comes out great, lovely simple recipe. I tried with wholemeal bread flour and it's slightly more dense but tastes just as good!"",""tried this, and although it came out looking beautiful on the outside, i let it rise for 2 hrs and it wasnt quite enough so i’d reccomend 3 hrs since my bread was pretty dense. also, it was waaaay salty! do not add 2 teaspoons of salt, im unsure why others havent mentioned it but for me it was pretty salty. overall a super easy and great recipe though :D"",""Made this, came out perfectly! Made another and added some honey in with the water. This is a perfect base recipe that you can add things to."",""I tried it! It came out great! You should let it bake a little longer but over all it tasted like bread at restaurants! :)"",""I bake this every second or third day for my family. so so easy and I'm a veteran bread baker the old fashion method. I'll never do it the old fashion way again. I've also made this into buns, makes amazing crusty rolls but I bake them on a sheet pan ."",""super easy and delicious! i just preheated the pan and followed the rest of the recipe"",""I've tried it and it's come out great but mine's soft and not crispy like this? It's browned but not crispy. Am I missing something? 🤔""]","null","video"
"https://www.pinterest.com/pin/742601426083624603","742601426083624603","cowboy skull tattoo","","""2024-02-15T14:57:53.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,1,"[""Women's Fashion""]","","[""https://i.pinimg.com/originals/d8/7b/63/d87b63533b49ec51a70ad937b8db4036.jpg""]","https://i.pinimg.com/originals/d8/7b/63/d87b63533b49ec51a70ad937b8db4036.jpg",0,"[""Instagram"",""Tattoos"",""Cowboy Skull Tattoo"",""Cowboy Skull"",""Skull Tattoo"",""Cowboy"",""Photo And Video"",""Instagram Photos"",""Instagram Photo""]",0,"null","null","image"
"https://www.pinterest.com/pin/742601426077163030","742601426077163030","heirloom tomato & burrata focaccia sandwich","","""2023-04-11T12:14:40.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,24,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/4f/e4/cd/4fe4cd855b26eb70efb2bc1e32ad6d26.mp4"",""https://i.pinimg.com/originals/1c/39/65/1c39651d4986dcee87ffffdb72d1ec15.jpg""]","https://i.pinimg.com/originals/1c/39/65/1c39651d4986dcee87ffffdb72d1ec15.jpg",36,"[""Autumn Snacks"",""Focaccia Sandwich"",""Tomato Burrata"",""Simple Things In Life"",""Food Icon"",""Fall Snacks"",""Vegetarian Sandwich"",""Heirloom Tomato"",""Easy Baking Recipes Desserts""]",1,"[""can u pls post more vids. I LOVE THEM""]","null","video"
"https://www.pinterest.com/pin/742601426073945616","742601426073945616","crusty bread & dipping oil","recipe & instructions are on website “no-knead crusty bread”","""2022-11-26T02:42:39.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,528,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/16/01/29/1601298140654530a50488112dc228c4.mp4"",""https://i.pinimg.com/originals/4b/3d/6b/4b3d6b1433e6d4850e6fbf38dfee52c1.jpg""]","https://i.pinimg.com/originals/4b/3d/6b/4b3d6b1433e6d4850e6fbf38dfee52c1.jpg",36,"[""How To Make Artisan Bread"",""Crunchy Bread Recipe"",""Bread Recipes Crusty"",""Crusty Bread Recipes"",""No Knead Crusty Bread"",""Homemade Artisan Bread"",""Artisanal Bread"",""Crusty Bread Recipe"",""Home Made Bread""]",23,"[""I’ve made this twice now and found it a bit dense. So the second time I went a bit rouge and with a bit of research I added 2 tbs of powdered milk and a tiny bit of apple cider vinegar to encourage the yeast to release more bubbles, I also let it rise for about 14 hrs. Aaaaaaaannnndddd…… still got the same result 😔. So if anyone knows any tips or tricks to make bread lighter or fluffier, let me know."",""Your nails are so pretty 😍"",""Y la receta, por favor..."",""Gracias."",""Great recipe!🫶🏼"",""I love the music"",""searched for it and couldn't find."",""Yum! 😍"",""Yum! 😍"",""Yum! 😍"",""Yum! 😍"",""Delish! 🤤"",""Delish! 🤤"",""Delish! 🤤"",""Delish! 🤤"",""Delish! 🤤"",""Delish! 🤤"",""Delish! 🤤"",""Delish! 🤤"",""Delish! 🤤""]","null","video"
"https://www.pinterest.com/pin/742601426071006095","742601426071006095","matcha chocolate-chip cookies","The only question is… dark chocolate or white chocolate? recipe: 1/2 cup (100g) brown sugar1/4 cup (50g) granulated sugar1/2 cup (115g) unsalted butter1 eggsplash of vanilla essence/extract1 …","""2022-07-26T07:29:25.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,509,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/46/43/9b/46439b0e06f78662703e2d29fdf6b8ae.mp4"",""https://i.pinimg.com/originals/d5/24/86/d52486d7b507ac07ef98d8a8713100ae.jpg""]","https://i.pinimg.com/originals/d5/24/86/d52486d7b507ac07ef98d8a8713100ae.jpg",48,"[""Matcha Cookies Recipe"",""White Chocolate Recipe"",""Make Matcha"",""How To Make Matcha"",""Matcha Cookies"",""Matcha Chocolate"",""Matcha Recipe"",""Summer Baking"",""Läcker Mat""]",13,"[""the recipe listed 1 tsp of matcha poweder but I think they might have meant to put 1 tbsp. i just made them w/ 1 tsp and you can't taste the flavor. Other than that they’re still good cookies!"",""1/2 cup (100g) brown sugar 1/4 cup (50g) granulated sugar 1/2 cup (115g) unsalted butter 1 egg splash of vanilla essence/extract 1 and 1/4 cup (185g) all-purpose flour 1 tsp matcha powder 1/2 tsp baking soda a combination of dark chocolate & white chocolate, chopped into chunks flaky salt"",""Super good! Added maybe 10g less sugar, 80g of frozen blueberries instead of choco, 2 handfulls of crushed walnuts, and 2 heaping tablespoons of matcha, instead!! Makes about 12 cookies?"",""Loved them, addem some frozen strawberries and blueberries, chef’s kiss"",""What brand of chocolate bar you use please??"",""How many cookies does this batch make?"",""yummy but use a tablespoon of matcha instead of a tsp"",""Yum! 😍"",""Came out great!"",""You soo beautiful💚"",""Yum! 😍"",""Delicious!""]","null","video"
"https://www.pinterest.com/pin/742601426064345716","742601426064345716","crispy accordion potatoes","how to make crispy accordion potatoes","""2021-11-01T01:32:09.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,74,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/6b/45/18/6b451852015d7badd14dc2cb0249cf34.mp4"",""https://i.pinimg.com/originals/69/9b/ba/699bba30d96f2449f8dd77c199488b95.jpg""]","https://i.pinimg.com/originals/69/9b/ba/699bba30d96f2449f8dd77c199488b95.jpg",31,"[""Accordion Potatoes"",""Cute Breakfast Ideas"",""Easy Lunches For Kids"",""Deep Fried Appetizers"",""Brunch Desserts"",""Quirky Cooking"",""Quick Recipes Snacks"",""Delicious Snacks Recipes"",""Christmas Party Food""]",1,"[""do u boil the potato first?"",""If I wanted to bake it how long would it take""]","null","video"
"https://www.pinterest.com/pin/742601426063141064","742601426063141064","tiramisu croffle","tiktok/ig: @audreysaurus","""2021-09-17T03:01:43.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,74,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/9b/35/20/9b3520db41f8a9c05319932f88893868.mp4"",""https://i.pinimg.com/originals/9b/d7/f0/9bd7f0fc7fd39af23b76d5d187616350.jpg""]","https://i.pinimg.com/originals/9b/d7/f0/9bd7f0fc7fd39af23b76d5d187616350.jpg",21,"[""Tiramisu"",""Making Croissants"",""Waffle Machine"",""Tiktok Recipes"",""Frozen Waffles"",""Sweet Foods"",""Cronut"",""Mascarpone Cream"",""Dessert Recipies""]",6,"[""Please do dalgona from squid game!!!"",""Can you post your tiktoks on this because I’m not allowed tiktok and I love your videos"",""I love your video’s!"",""Song?"",""ARGHh. yum""]","null","video"
"https://www.pinterest.com/pin/742601426061451661","742601426061451661","cute iphone case mirror selfie","ig: @audreysaurus","""2021-07-20T01:19:14.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,4,"null","","[""https://i.pinimg.com/originals/e7/69/46/e769465085941110c1558c5aeb5f5a2d.jpg""]","https://i.pinimg.com/originals/e7/69/46/e769465085941110c1558c5aeb5f5a2d.jpg",0,"[""Spiegel"",""Handyhülle"",""Snacks"",""Iphone Hüllen""]",1,"[""you should make a youtube channel!""]","null","image"
"https://www.pinterest.com/pin/742601426062572012","742601426062572012","madeleines","tiktok/ig: @audreysaurus","""2021-08-27T07:57:56.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,731,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/2b/49/bc/2b49bc5c48518536504daa83b8832ed4.mp4"",""https://i.pinimg.com/originals/19/b8/0c/19b80c4e58b4f29979d3f02537da4f1d.jpg""]","https://i.pinimg.com/originals/19/b8/0c/19b80c4e58b4f29979d3f02537da4f1d.jpg",36,"[""Chicken Pancakes"",""Ramen Aesthetic"",""Aesthetic Ramen"",""Comfort Food Easy"",""Pancakes Fluffy"",""Cravings Food"",""Marketing Fashion"",""Madeleine Recipe"",""Recipes Chinese""]",5,"[""You can do so many things with Madeleines. I make them and then dip them lengthwise in melted chocolate. Then I can sprinkle nuts on them or dust them with Disco Dust. :)"",""Can u do lemon glazed madeleines?"",""I love my Madelines only from French bakery ..."",""I love this is much! Do you have the reicept in gram?"",""יצא נהדר!""]","null","video"
"https://www.pinterest.com/pin/742601426061007784","742601426061007784","matcha tiramisu mochi","tiktok/ig: @audreysaurus","""2021-07-05T05:01:20.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,485,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/6a/eb/79/6aeb79abf147fe85c3db8a35530ae416.mp4"",""https://i.pinimg.com/originals/cf/72/3d/cf723df0d55c0dd1f6e0619c07029c6e.jpg""]","https://i.pinimg.com/originals/cf/72/3d/cf723df0d55c0dd1f6e0619c07029c6e.jpg",43,"[""Matcha Tiramisu"",""Resep Pasta"",""Mochi Recipe"",""Kawaii Cooking"",""Green Food"",""Easy Baking Recipes Desserts"",""Tasty Baking"",""Deilig Mat"",""Food Videos Desserts""]",6,"[""TIP FOR ANYONE: If you want to be putting the ice cream in the mochi dough a little bit easier you can get a muffin pan and then put the dough inside that and then just rap the ice cream in it. <3 have a good day!!"",""I tried those out today, but didn't have cream cheese so for the filling I made a white chocolate and matcha ganache instead! Very tasty anyway. Just melt white chocolate with a splash of cream in the microwave and stir until melted. Add the 1/2 tsp matcha and stir. Let cool in the freezer while you do the rest of the recipe. I'll have to try it with the correct ingredients too one day!"",""I have a question… Can you try and make mini Korean lunch box cakes!!"",""YOUR NAILS ARE SOOO GORGEOUS"",""çok güzel"",""i tried it and it’s so good!"",""Yes😍""]","null","video"
"https://www.pinterest.com/pin/742601426060391510","742601426060391510","@audreysaurus on Instagram: “how was your day?”","ig: @audreysaurus","""2021-06-14T01:59:27.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,2,"[""Women's Fashion""]","","[""https://i.pinimg.com/originals/fa/54/1b/fa541b68de3f2173f481f2aee7f6d9fe.jpg""]","https://i.pinimg.com/originals/fa/54/1b/fa541b68de3f2173f481f2aee7f6d9fe.jpg",0,"[""Instagram"",""Normcore"",""Physical Environment"",""Cafe Food"",""Cafe"",""On Instagram""]",2,"[""😻 beautiful""]","null","image"
"https://www.pinterest.com/pin/742601426064741594","742601426064741594","lightning bolt tattoo","","""2021-11-16T14:32:20.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,1,"[""Beauty""]","","[""https://i.pinimg.com/originals/d8/f7/57/d8f757b66cfcf62f02b7e3484cbfd29e.jpg""]","https://i.pinimg.com/originals/d8/f7/57/d8f757b66cfcf62f02b7e3484cbfd29e.jpg",0,"[""Doodle Art"",""Lightning Bolt Tattoo"",""Bolt Tattoo"",""Easy Doodle"",""Easy Doodle Art"",""Simple Doodles"",""Lightning Bolt"",""Last Name"",""My Last""]",0,"null","null","image"
"https://www.pinterest.com/pin/742601426064621218","742601426064621218","easiest blueberry muffins","how to make blueberry muffins","""2021-11-12T01:24:17.000Z""","aud███sau███","https://www.pinterest.com/audreysaurus","742601563465564055",11755,63,"[""Food And Drink""]","","[""https://v1.pinimg.com/videos/mc/720p/b1/1c/b1/b11cb1ac8ef24b377436616480ceb9d9.mp4"",""https://i.pinimg.com/originals/37/58/06/375806656ac833346ab8611ece193a45.jpg""]","https://i.pinimg.com/originals/37/58/06/375806656ac833346ab8611ece193a45.jpg",35,"[""Blueberry Muffin Recipes"",""Picking Blueberries"",""Simple Dessert Recipes"",""Easy Desert"",""Cottage Core Vibes"",""Muffins Blueberry"",""Blueberry Picking"",""Blueberry Season"",""Healthy Breakfast Muffins""]",6,"null","null","video"
